file,stage,axis,BER,NC,BitAccuracy,DSR,hit_ratio,SI-SNR(dB),ViSQOL,PESQ,ODG,IoU,MIoU,F1,MUSHRA,SpectralFlatness,SpectralCentroid_Hz,EffectiveBandwidth99_Hz,SilenceRatio,CrestFactor
Similar_Dance_00003_Cover_Instrument_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2062,37.69,4.727,4.604,,0.9091,0.5545,0.9524,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,Limiter,axis1,0.0,1.0,,1,0.2062,23.75,4.709,4.589,,0.9091,0.5545,0.9524,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2,33.7,4.678,4.489,,0.9091,0.5545,0.9524,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2,33.69,4.677,4.489,,0.9091,0.5545,0.9524,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2062,33.79,4.726,4.572,,0.9091,0.5545,0.9524,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.0938,-11.15,3.14,3.602,,0.5917,0.3646,0.7435,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.0563,18.93,4.713,4.262,,0.5808,0.3687,0.7348,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.1901,37.83,4.726,4.598,,0.9038,0.5947,0.9495,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.0559,,3.955,1.108,,0.4796,0.2949,0.6483,,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,6.91,4.532,2.088,,0.0,0.0556,0.0,수동 평가 필요,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-2.41,4.628,3.116,,0.0,0.0555,0.0,수동 평가 필요,0.008844,1510.03,3953.12,0.0,3.8996
Similar_Dance_00003_Cover_Instrument_C.wav,NoAttack,step2,0.0,1.0,,1,0.2562,37.59,4.566,3.918,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,AWGN_30dB,axis1,0.0625,0.875,,1,0.0063,29.12,3.896,1.96,,0.125,0.125,0.2222,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2562,37.48,4.574,3.935,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,Limiter,axis1,0.0,1.0,,1,0.2562,37.59,4.566,3.918,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2562,34.92,4.59,3.92,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2625,34.81,4.59,3.921,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2437,35.12,4.563,3.802,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1,-10.9,3.302,3.132,,0.6959,0.4217,0.8207,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.1875,15.28,4.521,3.554,,0.8927,0.5145,0.9433,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2535,37.55,4.559,3.901,,0.8924,0.5414,0.9431,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.1399,,3.462,1.095,,0.8058,0.4659,0.8925,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,7.28,4.263,1.942,,0.0,0.0556,0.0,수동 평가 필요,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Instrument_C.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-1.79,4.408,3.1,,0.0,0.0555,0.0,수동 평가 필요,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Rhythm_A.wav,NoAttack,step2,0.0,1.0,,1,0.2375,38.01,4.652,4.585,,0.904,0.527,0.9496,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1688,29.35,4.14,4.277,,0.904,0.527,0.9496,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2437,38.01,4.673,4.589,,0.904,0.527,0.9496,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,Limiter,axis1,0.0,1.0,,1,0.2375,38.01,4.652,4.585,,0.904,0.527,0.9496,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2437,37.73,4.631,4.541,,0.904,0.527,0.9496,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2437,37.73,4.631,4.541,,0.904,0.527,0.9496,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2437,35.78,4.654,4.584,,0.904,0.527,0.9496,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1375,1.86,3.22,4.115,,0.7931,0.468,0.8846,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,Opus_32kbps,axis2,0.0625,0.875,,1,0.0875,18.51,4.639,4.087,,0.6842,0.4135,0.8125,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2324,38.04,4.646,4.583,,0.9051,0.5578,0.9502,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.1119,,3.72,1.4,,0.6932,0.4041,0.8188,,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,7.48,4.397,2.485,,0.0,0.0556,0.0,수동 평가 필요,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Rhythm_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-16.04,4.539,3.509,,0.0,0.0555,0.0,수동 평가 필요,0.003003,1271.84,2500.0,0.0,5.5202
Similar_Dance_00003_Cover_Tempo_A.wav,NoAttack,step2,0.0,1.0,,1,0.2375,37.64,4.669,4.334,,0.904,0.527,0.9496,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1,29.28,4.428,3.109,,0.8176,0.5308,0.8997,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2375,37.51,4.674,4.337,,0.904,0.527,0.9496,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,Limiter,axis1,0.0,1.0,,1,0.2375,37.64,4.669,4.334,,0.904,0.527,0.9496,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2313,35.74,4.629,4.284,,0.904,0.527,0.9496,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2313,35.72,4.629,4.286,,0.904,0.527,0.9496,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2313,34.58,4.669,4.295,,0.904,0.527,0.9496,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1688,-16.21,2.672,3.42,,0.9195,0.6098,0.9581,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.1437,18.21,4.644,4.073,,0.814,0.507,0.8974,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2324,37.54,4.666,4.309,,0.8805,0.5084,0.9365,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.0559,,3.421,1.131,,0.4696,0.2942,0.6391,,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,8.32,4.374,2.198,,0.0,0.0556,0.0,수동 평가 필요,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,0.71,4.556,3.118,,0.0,0.0555,0.0,수동 평가 필요,0.010348,1309.73,3531.25,0.0,6.1098
Similar_Dance_00003_Cover_Tempo_C.wav,NoAttack,step2,0.0,1.0,,1,0.225,37.56,4.653,4.484,,0.904,0.527,0.9496,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1062,29.28,4.394,3.222,,0.6842,0.4135,0.8125,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2188,37.49,4.659,4.487,,0.904,0.527,0.9496,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,Limiter,axis1,0.0,1.0,,1,0.225,37.56,4.653,4.484,,0.904,0.527,0.9496,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2375,35.24,4.574,4.436,,0.904,0.527,0.9496,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2375,35.25,4.574,4.435,,0.904,0.527,0.9496,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2188,33.21,4.654,4.481,,0.904,0.527,0.9496,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1375,-10.62,2.565,3.79,,0.9138,0.5998,0.955,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.15,18.99,4.621,4.165,,0.9195,0.6098,0.9581,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2254,37.52,4.651,4.475,,0.9051,0.5578,0.9502,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,TSM_1.1x,axis2,0.1875,0.625,,1,0.021,,3.692,1.165,,0.2423,0.1744,0.3901,,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,8.05,4.399,2.514,,0.0,0.0556,0.0,수동 평가 필요,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Tempo_C.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-2.24,4.545,3.591,,0.0,0.0555,0.0,수동 평가 필요,0.008267,1247.13,2515.62,0.0,6.232
Similar_Dance_00003_Cover_Timbre_A.wav,NoAttack,step2,0.0,1.0,,1,0.275,37.47,4.526,3.857,,0.904,0.527,0.9496,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,AWGN_30dB,axis1,0.125,0.75,,1,0.025,29.12,3.801,1.944,,0.2469,0.1877,0.396,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2812,37.46,4.537,3.876,,0.904,0.527,0.9496,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,Limiter,axis1,0.0,1.0,,1,0.275,37.47,4.526,3.857,,0.904,0.527,0.9496,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2625,36.01,4.576,3.883,,0.904,0.527,0.9496,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2625,35.94,4.576,3.883,,0.904,0.527,0.9496,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2625,36.46,4.515,3.74,,0.904,0.527,0.9496,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1125,-9.42,3.417,3.281,,0.7919,0.4773,0.8839,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.1875,16.03,4.479,3.515,,0.9034,0.5469,0.9493,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2465,37.45,4.525,3.905,,0.9051,0.5578,0.9502,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.1888,,3.596,1.131,,0.9034,0.5242,0.9493,,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,7.42,4.215,1.92,,0.0,0.0556,0.0,수동 평가 필요,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-2.89,4.419,3.079,,0.0,0.0555,0.0,수동 평가 필요,0.002631,841.76,2937.5,0.0,5.5611
Similar_Dance_00003_Cover_Timbre_C.wav,NoAttack,step2,0.0,1.0,,1,0.2562,37.59,4.566,3.918,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,AWGN_30dB,axis1,0.0625,0.875,,1,0.0187,29.09,3.898,1.959,,0.2331,0.1764,0.3781,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2562,37.48,4.574,3.935,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,Limiter,axis1,0.0,1.0,,1,0.2562,37.59,4.566,3.918,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2562,34.92,4.59,3.92,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2625,34.81,4.59,3.921,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2437,35.12,4.563,3.802,,0.904,0.527,0.9496,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1,-10.9,3.302,3.132,,0.6959,0.4217,0.8207,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.1875,15.28,4.521,3.554,,0.8927,0.5145,0.9433,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2535,37.7,4.562,3.929,,0.8931,0.5215,0.9435,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,TSM_1.1x,axis2,0.0,1.0,,1,0.1399,,3.462,1.095,,0.8058,0.4659,0.8925,,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,7.28,4.263,1.942,,0.0,0.0556,0.0,수동 평가 필요,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Cover_Timbre_C.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-1.79,4.408,3.1,,0.0,0.0555,0.0,수동 평가 필요,0.007862,949.16,3093.75,0.0,4.7779
Similar_Dance_00003_Org.wav,NoAttack,step2,0.0,1.0,,1,0.2188,37.77,4.727,4.58,,0.904,0.527,0.9496,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.0625,29.32,4.661,3.783,,0.4643,0.291,0.6341,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2188,37.43,4.728,4.578,,0.904,0.527,0.9496,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,Limiter,axis1,0.0,1.0,,1,0.225,22.39,4.699,4.571,,0.904,0.527,0.9496,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2188,32.07,4.676,4.404,,0.904,0.527,0.9496,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2188,32.06,4.676,4.404,,0.904,0.527,0.9496,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2,32.66,4.727,4.563,,0.8,0.4625,0.8889,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1062,-16.35,3.254,3.223,,0.6919,0.4115,0.8179,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.0688,19.95,4.708,4.251,,0.479,0.3045,0.6478,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2113,37.76,4.728,4.576,,0.8924,0.5414,0.9431,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,TSM_1.1x,axis2,0.1875,0.625,,1,0.007,,3.966,1.051,,0.1235,0.118,0.2198,,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,8.4,4.536,2.264,,0.0,0.0556,0.0,수동 평가 필요,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Dance_00003_Org.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,0.76,4.648,3.098,,0.0,0.0555,0.0,수동 평가 필요,0.015172,1640.78,3875.0,0.0,3.2153
Similar_Trot_00138_Cover_Arrangement_A.wav,NoAttack,step2,0.0,1.0,,1,0.2125,37.41,4.728,4.603,,0.904,0.527,0.9496,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1313,29.27,4.622,3.858,,0.908,0.5904,0.9518,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2125,37.27,4.728,4.601,,0.904,0.527,0.9496,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,Limiter,axis1,0.0,1.0,,1,0.2125,37.41,4.728,4.603,,0.904,0.527,0.9496,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2125,34.71,4.669,4.511,,0.904,0.527,0.9496,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2125,34.74,4.669,4.513,,0.904,0.527,0.9496,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2125,33.2,4.728,4.604,,0.904,0.527,0.9496,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.15,-9.39,2.823,3.547,,0.8046,0.4773,0.8917,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.1062,19.01,4.686,4.271,,0.8176,0.5308,0.8997,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,Crop_10pct,axis2,0.0,1.0,,1,0.2183,37.7,4.729,4.603,,0.882,0.5153,0.9373,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,TSM_1.1x,axis2,0.125,0.75,,1,0.007,,3.746,1.221,,0.1235,0.118,0.2198,,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,EnCodec_6kbps,axis3,1.0,-1.0,0.0,0,0.0,6.61,4.464,2.359,,0.0,0.0556,0.0,수동 평가 필요,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Arrangement_A.wav,DAC,axis3,1.0,-1.0,0.0,0,0.0,-5.31,4.556,3.246,,0.0,0.0555,0.0,수동 평가 필요,0.009991,1455.09,3953.12,0.0,4.4225
Similar_Trot_00138_Cover_Genre_A.wav,NoAttack,step2,0.0,1.0,,1,0.2062,36.88,4.73,4.636,,0.9091,0.5545,0.9524,,0.026945,1853.62,3968.75,0.0,4.7914
Similar_Trot_00138_Cover_Genre_A.wav,AWGN_30dB,axis1,0.0,1.0,,1,0.1812,29.2,4.696,4.499,,0.9091,0.5545,0.9524,,0.026945,1853.62,3968.75,0.0,4.7914
Similar_Trot_00138_Cover_Genre_A.wav,Resample_44100RT,axis1,0.0,1.0,,1,0.2062,36.51,4.73,4.637,,0.9091,0.5545,0.9524,,0.026945,1853.62,3968.75,0.0,4.7914
Similar_Trot_00138_Cover_Genre_A.wav,Limiter,axis1,0.0,1.0,,1,0.2062,34.3,4.729,4.636,,0.9091,0.5545,0.9524,,0.026945,1853.62,3968.75,0.0,4.7914
Similar_Trot_00138_Cover_Genre_A.wav,MP3_128kbps,axis2,0.0,1.0,,1,0.2062,32.89,4.683,4.467,,0.9091,0.5545,0.9524,,0.026945,1853.62,3968.75,0.0,4.7914
Similar_Trot_00138_Cover_Genre_A.wav,MP3_320kbps,axis2,0.0,1.0,,1,0.2062,32.9,4.683,4.468,,0.9091,0.5545,0.9524,,0.026945,1853.62,3968.75,0.0,4.7914
Similar_Trot_00138_Cover_Genre_A.wav,AAC_128kbps,axis2,0.0,1.0,,1,0.2188,31.55,4.729,4.608,,0.904,0.527,0.9496,,0.026945,1853.62,3968.75,0.0,4.7914
Similar_Trot_00138_Cover_Genre_A.wav,TelephoneFilter,axis2,0.0,1.0,,1,0.1125,-9.2,2.703,3.55,,0.7874,0.4634,0.881,,0.026945,1853.62,3968.75,0.0,4.7914
Similar_Trot_00138_Cover_Genre_A.wav,Opus_32kbps,axis2,0.0,1.0,,1,0.0437,17.79,4.702,4.111,,0.3494,0.2321,0.5179,,0.026945,1853.62,3968.75,0.0,4.7914
